Facility ID,Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Qualification Status,Indoor Evidence,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Full Name,Decision Maker Title,Company Domain,Published Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Emails Found,Research Notes,Source URLs
OH-REVIEW-0039,District Profile - clay local schools,https://www.claylocalschools.org/,Portsmouth,OH,School,tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,claylocalschools.org,,,,,,,,,3,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.claylocalschools.org/ | https://www.claylocalschools.org/athletics | https://www.claylocalschools.org/athletics/clay-hs-championships | https://www.claylocalschools.org/athletics/clay-hall-of-fame | https://www.claylocalschools.org/athletics/cheerleaders | https://www.claylocalschools.org/athletics/cross-country | https://www.claylocalschools.org/athletics/hs-golf
OH-REVIEW-0040,Eastside Volleyball Club,https://eastsidevbc.com/,Lithopolis,OH,Private Club,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,eastsidevbc.com,lnfn@aol.com,,,,,,,,1,"Court sports found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://eastsidevbc.com/ | https://eastsidevbc.com/club/whoweare | https://eastsidevbc.com/club/facility | https://eastsidevbc.com/club/contact | https://eastsidevbc.com/club/eastsideathletics
OH-REVIEW-0041,"Equipment & Party Rentals in Chesterland, Chardon & Middlefield OH",https://ccmrental.com/,Chardon,OH,Unknown,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,ccmrental.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://ccmrental.com/ | https://ccmrental.com/equipment-rentals | https://ccmrental.com/party-rentals | https://ccmrental.com/about-us | https://ccmrental.com/contact-us | https://ccmrental.com/rental-resources
OH-REVIEW-0042,Estates on Main,https://www.estatesonmain.com/,Columbus,OH,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,estatesonmain.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.estatesonmain.com/ | https://www.estatesonmain.com/availability
OH-REVIEW-0043,Executive Arrangements,https://executivearrangements.com/,,OH,College / University,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Margy,Judd,Margy Judd,President,executivearrangements.com,,,margy@executivearrangements.com,margy.judd@executivearrangements.com,margyjudd@executivearrangements.com,mjudd@executivearrangements.com,m.judd@executivearrangements.com,margyj@executivearrangements.com,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: phone. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://executivearrangements.com/ | https://executivearrangements.com/about-us/ | https://executivearrangements.com/our-team/chicago/ | https://executivearrangements.com/our-team/cleveland/ | https://executivearrangements.com/our-team/columbus/ | https://executivearrangements.com/contact-us/
OH-REVIEW-0044,Firebirds Wood Fired Grill,https://firebirdsrestaurants.com/,,OH,Private Club,squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,firebirdsrestaurants.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://firebirdsrestaurants.com/ | https://firebirdsrestaurants.com/loyalty-program | https://firebirdsrestaurants.com/contact-us | https://firebirdsrestaurants.com/about-us
OH-REVIEW-0045,GOAT Futsal,https://www.goatfutsal.com/,,OH,Unknown,futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,goatfutsal.com,,info@goatfutsal.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.goatfutsal.com/
OH-REVIEW-0046,Great Lakes Futsal,https://www.greatlakesfutsal.com/,,OH,Private Club,futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,greatlakesfutsal.com,,info@greatlakesfutsal.com,,,,,,,1,"Court sports found, but indoor/outdoor not stated. OH location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://www.greatlakesfutsal.com/ | https://www.greatlakesfutsal.com/home | https://www.greatlakesfutsal.com/programs
OH-REVIEW-0047,H O O P S Academy,https://www.hoopsacademybasketball.com/,Delaware,OH,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hoopsacademytraining.com,,info@hoopsacademytraining.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.hoopsacademybasketball.com/ | https://www.hoopsacademybasketball.com/about-1 | https://www.hoopsacademybasketball.com/pricing-plans/list | https://www.hoopsacademybasketball.com/book-online | https://www.hoopsacademybasketball.com/blank-3
OH-REVIEW-0048,Hoop Guru,https://hoopguru.com/,Strongsville,OH,College / University,pickleball; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hoopguru.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://hoopguru.com/ | https://hoopguru.com/about-us | https://hoopguru.com/swish-365
OH-REVIEW-0049,HoopTech,https://htperformancecenter.com/,,OH,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hooptech.com,,team@hooptech.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://htperformancecenter.com/ | https://htperformancecenter.com/training-program/ | https://htperformancecenter.com/facility/
OH-REVIEW-0050,HUNTSMAN ELITE,https://www.huntsmanelite.com/,Springfield,OH,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,huntsmanelite.com,huntsmanelite@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.huntsmanelite.com/ | https://www.huntsmanelite.com/staff | https://www.huntsmanelite.com/contact
OH-REVIEW-0051,IgniteVolleyball.org,https://www.ignitevolleyball.org/,Twinsburg,OH,YMCA / JCC,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,ignitevolleyball.org,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ignitevolleyball.org/ | https://www.ignitevolleyball.org/alternate-staff-page | https://www.ignitevolleyball.org/contact
OH-REVIEW-0052,"Indian Hill Swim, Dive & Tennis Club",https://www.ihclub.com/,Cincinnati,OH,Racquet / Tennis Club,pickleball; tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,4,"ng pool, a recreational pool with 2 diving boards and a shallow entry, and baby pool. Our 4 tennis courts are clay (Har-Tru) and new in 2023, 3 Pickleball courts. We also offer a play area featur",,,,,ihclub.com,,info@ihclub.com,,,,,,,4,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.ihclub.com/ | https://www.ihclub.com/contact/ | https://www.ihclub.com/membership/manage-account/ | https://www.ihclub.com/club-info/facilities/ | https://www.ihclub.com/our-staff/ | https://www.ihclub.com/membership/membership-types-and-dues/
OH-REVIEW-0053,Inspire CLE Volleyball,https://www.inspireclevolleyball.com/,Strongsville,OH,School,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,inspireclevolleyball.com,,info@inspireclevolleyball.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.inspireclevolleyball.com/ | https://www.inspireclevolleyball.com/aboutus
OH-REVIEW-0054,Jackson Area Family Activities Center,https://www.jafac.org/,Jackson,OH,Unknown,pickleball; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,jafac.org,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.jafac.org/ | https://www.jafac.org/about | https://www.jafac.org/contact
OH-REVIEW-0055,Johnson Skills Acade,https://www.johnsonskillsacademy.com/,London,OH,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,johnsonskillsacademy.com,imjustmatt2@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.johnsonskillsacademy.com/
OH-REVIEW-0056,Just Hoops Columbus -,https://justhoops.com/,Powell,OH,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,justhoops.com,,info@justhoops.com,,,,,,,3,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://justhoops.com/ | https://justhoops.com/memberships/ | https://justhoops.com/reserve-a-court/ | https://justhoops.com/about/ | https://justhoops.com/contact/
OH-REVIEW-0057,Kinsale,https://www.golfkinsale.com/,Powell,OH,Country Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,golfkinsale.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.golfkinsale.com/ | https://www.golfkinsale.com/Default.aspx
OH-REVIEW-0058,Lake Erie College,https://www.lec.edu/,Painesville,OH,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lec.edu,,,,,,,,,104,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.lec.edu/ | https://www.lec.edu/about-lake-erie-college | https://www.lec.edu/faculty-directory | https://www.lec.edu/pa | https://www.lec.edu/partnerprograms | https://www.lec.edu/honors-program | https://www.lec.edu/career-and-professional-advancement-programs
OH-REVIEW-0059,Layne Volleyball,https://www.laynevolleyballclub.com/,Grafton,OH,School,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,laynevolleyballclub.com,,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.laynevolleyballclub.com/ | https://www.laynevolleyballclub.com/about-5 | https://www.laynevolleyballclub.com/coaches-1 | https://www.laynevolleyballclub.com/about-3
OH-REVIEW-0060,Licking Heights Local School District,https://www.lhschools.org/,Pataskala,OH,School,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lhschools.org,,,,,,,,,3,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.lhschools.org/ | https://www.lhschools.org/AboutUs.aspx | https://www.lhschools.org/Facilities.aspx | https://www.lhschools.org/protected/GeneralError.aspx?aspxerrorpath=/protected/ArticleView.aspx | https://www.lhschools.org/Staff.aspx
OH-REVIEW-0061,Login,https://columbuscc.clubhouseonline-e3.com/,Columbus,OH,Country Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,columbuscc.clubhouseonline-e3.com,,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Third-party email removed (not on facility domain).",https://columbuscc.clubhouseonline-e3.com/
OH-REVIEW-0062,"M14Hoops - Mason, OH",https://mason.m14hoops.com/,,OH,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,4,"under Nick Daniels. Facilities: Opened our first Aurora facility in 2018 (39,200 sq. ft., 4 courts). Expanded less than a year later to 53,000 sq. ft. with 6 courts. Growth: M14 Chicagolan",,,,,m14hoops.com,masoninfo@m14hoops.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: phone. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://mason.m14hoops.com/ | https://mason.m14hoops.com/about/ | https://mason.m14hoops.com/about/a-message-from-founder/ | https://mason.m14hoops.com/about/m14-staff/ | https://mason.m14hoops.com/about/parent-testimonials/ | https://mason.m14hoops.com/about/documentary/
OH-REVIEW-0063,Marshfield Clinic Health System YMCA,https://mfldymca.org/,,OH,YMCA / JCC,tennis; basketball; volleyball; squash; racquetball; handball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,John,Nystrom,John Nystrom,President,mfldymca.org,,,john@mfldymca.org,john.nystrom@mfldymca.org,johnnystrom@mfldymca.org,jnystrom@mfldymca.org,j.nystrom@mfldymca.org,johnn@mfldymca.org,15,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://mfldymca.org/ | http://mfldymca.org/about_us/ | https://mfldymca.org/about_us/history.php | https://mfldymca.org/about_us/history_national.php | https://mfldymca.org/about_us/message_ceo.php | https://mfldymca.org/about_us/in_the_news.php | https://mfldymca.org/about_us/annual_report.php
OH-REVIEW-0064,Mentor Public Schools,https://www.mentorschools.net/,Mentor,OH,School,tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,mentorschools.net,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.mentorschools.net/ | https://www.mentorschools.net/apps/staff/ | https://www.mentorschools.net/apps/contact/
OH-REVIEW-0065,Mid Ohio Volleyball Academy,https://www.midohiovolleyballacademy.com/,Mount Gilead,OH,School,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,3,"id Ohio Volleyball Academy Our Facilities - Mid Ohio Volleyball Academy This facility has three volleyball courts, a batting cage and portable basketball hoops. This facility can be rented for birthday p",,,,,midohiovolleyballacademy.com,midohiovolleyballacademy@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.midohiovolleyballacademy.com/ | https://www.midohiovolleyballacademy.com/aboutus
OH-REVIEW-0066,Mojo USA,https://mojo-usa.com/,Chillicothe,OH,Unknown,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,mojo-usa.com,,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://mojo-usa.com/ | https://mojo-usa.com/pages/about-us/ | https://mojo-usa.com/pages/contact-us/ | https://mojo-usa.com/find-your-teams-apparel/ | https://mojo-usa.com/product/temp-tshirt-program/
OH-REVIEW-0067,My Site,https://www.ohiobasketballtraining.com/,,OH,Unknown,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,ohiobasketballtraining.com,ohiobasketballtraining@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ohiobasketballtraining.com/
OH-REVIEW-0068,mysite,https://www.roguevolley.com/,Columbus,OH,College / University,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,4,"cility Rogue Volleyball operates its own facility in Gahanna. This expansive venue boasts four courts, offering our members year-round training opportunities. With this facility, Rogue can ta",Teri,Moll,Teri Moll,Director of Operations,roguevolley.com,,,teri@roguevolley.com,teri.moll@roguevolley.com,terimoll@roguevolley.com,tmoll@roguevolley.com,t.moll@roguevolley.com,terim@roguevolley.com,12,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.roguevolley.com/ | https://www.roguevolley.com/about-us | https://www.roguevolley.com/staff | https://www.roguevolley.com/contact-us
OH-REVIEW-0069,NBC Sports,https://www.nbcsports.com/,,OH,Unknown,tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Outside,Linebacker,Outside Linebacker,Owner,nbcsports.com,,,outside@nbcsports.com,outside.linebacker@nbcsports.com,outsidelinebacker@nbcsports.com,olinebacker@nbcsports.com,o.linebacker@nbcsports.com,outsidel@nbcsports.com,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: mention. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.nbcsports.com/ | https://www.nbcsports.com/fantasy/football/player-news/2026-08-14/bucs-very-optimistic-about-egbuka-toe-for-week-1 | https://www.nbcsports.com/rotoworld-bet-staff | https://www.nbcsports.com/rotoworld-staff
OH-REVIEW-0070,Near West Recreation,https://nearwestrecreation.teamsnapsites.com/,Cleveland,OH,Unknown,tennis; basketball; volleyball; squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,nearwestrecreation.teamsnapsites.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://nearwestrecreation.teamsnapsites.com/ | https://nearwestrecreation.teamsnapsites.com/sports/otherprograms/ | https://nearwestrecreation.teamsnapsites.com/about-us/ | https://nearwestrecreation.teamsnapsites.com/about-us/staff/ | https://nearwestrecreation.teamsnapsites.com/about-us/locations/ | https://nearwestrecreation.teamsnapsites.com/about-us/contact-us/
OH-REVIEW-0071,New Albany Links Golf Club,https://www.newalbanylinks.com/,New Albany,OH,Private Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Luke,Bowersock,Luke Bowersock,General Manager,newalbanylinks.com,,,luke@newalbanylinks.com,luke.bowersock@newalbanylinks.com,lukebowersock@newalbanylinks.com,lbowersock@newalbanylinks.com,l.bowersock@newalbanylinks.com,lukeb@newalbanylinks.com,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.newalbanylinks.com/ | https://www.newalbanylinks.com/social-membership/ | https://www.newalbanylinks.com/private-lessons-programs-2/ | https://www.newalbanylinks.com/junior-programming/ | https://www.newalbanylinks.com/contact-us/ | https://www.newalbanylinks.com/staff-directory/
OH-REVIEW-0072,New Baltimore Commun,https://www.newbaltimorecc.org/,Alliance,OH,Country Club,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,newbaltimorecc.org,newbaltimorechurch@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.newbaltimorecc.org/ | https://www.newbaltimorecc.org/who-we-are
OH-REVIEW-0073,"New London High School (New London, OH) Athletics",https://www.nlathletics.net/,New London,OH,School,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Tom,Howell,Tom Howell,Athletic Director,newlondon.k12.oh.us,thowell@newlondon.k12.oh.us,,,,,,,,31,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.nlathletics.net/ | https://www.nlathletics.net/directory | https://www.nlathletics.net/facilities
OH-REVIEW-0074,Next Volleyball,https://nextvolleyball.com/,,OH,College / University,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,nextvolleyball.com,,info@nextvolleyball.com,,,,,,,3,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://nextvolleyball.com/ | https://nextvolleyball.com/about-next/ | https://nextvolleyball.com/contact/
OH-REVIEW-0075,Next Volleyball Club,https://www.nextvolleyballclub.com/,Sunbury,OH,Private Club,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,nextvolleyballclub.com,,,,,,,,,0,"Court sports found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://www.nextvolleyballclub.com/ | https://www.nextvolleyballclub.com/page/show/7559945-home-for-our-teams-during-the-2024-25-season | https://www.nextvolleyballclub.com/aboutus
OH-REVIEW-0076,"Nonprofit Organizations, 501c3 Lookup, and Form 990 Search",https://www.taxexemptworld.com/,,OH,Unknown,tennis; basketball; futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,taxexemptworld.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.taxexemptworld.com/ | https://www.taxexemptworld.com/about.asp | https://www.taxexemptworld.com/contact.asp | https://www.taxexemptworld.com/directory/sports-non-profit-organizations.asp | https://www.taxexemptworld.com/non-profit-organization-directory-by-county.asp | https://www.taxexemptworld.com/non-profit-organization-directory-by-zip-code.asp
OH-REVIEW-0077,NORTHEAST OHIO YOUTH ELITE,https://www.neoyouthelite.com/,Cleveland,OH,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,neoyouthelite.com,neoyouthelite@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.neoyouthelite.com/ | https://www.neoyouthelite.com/about.html | https://www.neoyouthelite.com/contact-us.html
OH-REVIEW-0078,Northern Kentucky University Athletics,https://nkunorse.com/,Dayton,OH,College / University,tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,nkunorse.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://nkunorse.com/ | https://nkunorse.com/sports/2025/10/27/nku-athletics-mobile-ticket-access-transfer-guide.aspx | https://nkunorse.com/staff-directory | https://nkunorse.com/facilities | https://nkunorse.com/sports/2014/11/5/AthleticCommunications.aspx
OH-REVIEW-0079,NorthStar Golf Club,https://thenorthstargolfclub.com/,Sunbury,OH,School,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Lauren,Prochaska,Lauren Prochaska,General Manager,thenorthstargolfclub.com,lauren@thenorthstargolfclub.com,info@thenorthstargolfclub.com,,,,,,,17,"Court sports and paid access found, but indoor/outdoor not stated. OH location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://thenorthstargolfclub.com/ | https://thenorthstargolfclub.com/course-details/ | https://thenorthstargolfclub.com/contact/ | https://thenorthstargolfclub.com/premier-columbus-golf-membership/
