Facility ID,Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Qualification Status,Indoor Evidence,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Full Name,Decision Maker Title,Company Domain,Published Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Emails Found,Research Notes,Source URLs
WA-REVIEW-0042,"EBC Training Centers | EBC IS A FULL-SERVICE BASKETBALL FACILITY LOCATED IN KIRKLAND, WA. PROVIDING A NURTURING ENVIRONM",https://www.ebconefamily.com/,Kirkland,WA,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,ebconefamily.com,training@ebconefamily.com,info@ebconefamily.com,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ebconefamily.com/ | https://www.ebconefamily.com/ebc-family/about-us | https://www.ebconefamily.com/ebc-family/coaching-staff | https://www.ebconefamily.com/our-programs/membership-pricing | https://www.ebconefamily.com/our-programs/private-training | https://www.ebconefamily.com/our-programs/development-league | https://www.ebconefamily.com/our-programs/camps
WA-REVIEW-0043,Eclipse Volleyball,https://eclipsevbc.com/,Snohomish,WA,Private Club,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,eclipsevbc.com,,info@eclipsevbc.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://eclipsevbc.com/ | https://eclipsevbc.com/contact.html
WA-REVIEW-0044,Elite Sports Academy,https://www.elitesportsnw.com/,,WA,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Tayon,Ary-Turner,Tayon Ary-Turner,Founder,elitesportsnw.com,,info@elitesportsnw.com,tayon@elitesportsnw.com,tayon.aryturner@elitesportsnw.com,tayonaryturner@elitesportsnw.com,taryturner@elitesportsnw.com,t.aryturner@elitesportsnw.com,tayona@elitesportsnw.com,2,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: phone. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.elitesportsnw.com/ | https://www.elitesportsnw.com/aboutus | https://www.elitesportsnw.com/page/show/9344835-contact-us
WA-REVIEW-0045,Elite Training Academy,https://www.elitetrainingacademywa.com/,Monroe,WA,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,elitetrainingacademywa.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.elitetrainingacademywa.com/ | https://www.elitetrainingacademywa.com/programs/7v7footballprogram | https://www.elitetrainingacademywa.com/programs/batting-cages-for-teams | https://www.elitetrainingacademywa.com/programs/sportsperformance | https://www.elitetrainingacademywa.com/programs/adult-fitness-workouts | https://www.elitetrainingacademywa.com/programs/youth-sports-camps | https://www.elitetrainingacademywa.com/programs/private-party-rentals
WA-REVIEW-0046,Emergency Food Network,https://www.efoodnet.org/,Lakewood,WA,Private Club,squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Michelle,Douglas,Michelle Douglas,CEO,efoodnet.org,,info@efoodnet.org,michelle@efoodnet.org,michelle.douglas@efoodnet.org,michelledouglas@efoodnet.org,mdouglas@efoodnet.org,m.douglas@efoodnet.org,michelled@efoodnet.org,7,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.efoodnet.org/ | https://www.efoodnet.org/home/about-us/ | https://www.efoodnet.org/home/our-programs/ | https://www.efoodnet.org/home/staff/ | https://www.efoodnet.org/home/about-us/careers/ | https://www.efoodnet.org/home/about-us/contact-us/
WA-REVIEW-0047,Empire Cup Events,https://www.empirecupevents.com/,Liberty Lake,WA,Sportsplex,futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,empirecupevents.com,,,,,,,,,0,"Court sports found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://www.empirecupevents.com/ | https://www.empirecupevents.com/resources
WA-REVIEW-0048,Everett Public Schools,https://www.everettsd.org/,Everett,WA,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,everettsd.org,,,,,,,,,14,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.everettsd.org/ | https://www.everettsd.org/epsstaff/overview | https://www.everettsd.org/about-us | https://www.everettsd.org/about-us/departments | https://www.everettsd.org/about-us/district-boundary-maps | https://www.everettsd.org/about-us/legal-notices-public-records | https://www.everettsd.org/about-us/legal-notices-public-records/requesting-public-records
WA-REVIEW-0049,Excel NW Volleyball,https://www.excelnwvolleyball.com/,Camas,WA,Private Club,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,excelnwvolleyball.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.excelnwvolleyball.com/ | https://www.excelnwvolleyball.com/coaching-staff | https://www.excelnwvolleyball.com/contact-page
WA-REVIEW-0050,Fairhaven Association,https://members.enjoyfairhaven.com/,Bellingham,WA,Unknown,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,enjoyfairhaven.com,executivedirector@enjoyfairhaven.com,contact@enjoyfairhaven.com,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://members.enjoyfairhaven.com/ | https://members.enjoyfairhaven.com/active-member-directory | https://members.enjoyfairhaven.com/contact
WA-REVIEW-0051,Fife Milton Youth Basketball,https://fmbasketball.org/home,Milton,WA,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,fmbasketball.org,,,,,,,,,4,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://fmbasketball.org/home | https://fmbasketball.org/current-programs | https://fmbasketball.org/facility-search | https://fmbasketball.org/content/2/About-Us | https://fmbasketball.org/contact | https://fmbasketball.org/TimeOut.htm?aspxerrorpath=/Org/CurrentPrograms.aspx
WA-REVIEW-0052,"Find nearby businesses, restaurants and hotels in United States",https://us.a-better-place.com/,Seattle,WA,Unknown,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,us.a-better-place.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://us.a-better-place.com/ | https://us.a-better-place.com/contact.php | https://us.a-better-place.com/list.html?utm_content=lowa-courthouse | https://us.a-better-place.com/list.html?utm_content=wyoming-car-rental
WA-REVIEW-0053,Flintoft's Funeral Home,https://www.flintofts.com/,Issaquah,WA,Unknown,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,flintofts.com,,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.flintofts.com/ | https://www.flintofts.com/about/our-staff | https://www.flintofts.com/about/meet-the-family | https://www.flintofts.com/contact-us/contact-us
WA-REVIEW-0054,Game Time,https://thegametimeway.com/,Tacoma,WA,College / University,pickleball; basketball; volleyball; futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,thegametimeway.com,,info@thegametimeway.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://thegametimeway.com/ | https://thegametimeway.com/about/ | https://thegametimeway.com/contact/ | https://thegametimeway.com/all-events/
WA-REVIEW-0055,Gensler,https://www.gensler.com/,New York,WA,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Art,Gensler,Art Gensler,Founder,gensler.com,,,art@gensler.com,art.gensler@gensler.com,artgensler@gensler.com,agensler@gensler.com,a.gensler@gensler.com,artg@gensler.com,4,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.gensler.com/ | https://www.gensler.com/expertise/critical-facilities | https://www.gensler.com/legacy-of-leadership | https://www.gensler.com/about | https://www.gensler.com/about/community | https://www.gensler.com/contact | https://www.gensler.com/careers
WA-REVIEW-0056,Gig Harbor High School,https://ghh.psd401.net/,Gig Harbor,WA,School,tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Erick,Counts,Erick Counts,Athletic Director,psd401.net,,info@psd401.net,erick@psd401.net,erick.counts@psd401.net,erickcounts@psd401.net,ecounts@psd401.net,e.counts@psd401.net,erickc@psd401.net,31,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://ghh.psd401.net/ | https://ghh.psd401.net/75828_2 | https://www.psd401.net/75692_2 | https://ghh.psd401.net/81176_2 | https://ghh.psd401.net/55525_3 | https://www.psd401.net/51292_3
WA-REVIEW-0057,Green River College,https://greenriver.edu/,Auburn,WA,College / University,tennis; basketball; volleyball; badminton,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,greenriver.edu,,,,,,,,,5,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://greenriver.edu/ | https://greenriver.edu/students/academics/areas-of-interest/index.html | https://greenriver.edu/students/academics/high-school-programs.html | https://greenriver.edu/students/get-involved/athletics/index.html | https://greenriver.edu/students/get-involved/recreation-and-athletics-center/index.html | https://greenriver.edu/students/get-involved/leadership/index.html | https://greenriver.edu/campus/index.html
WA-REVIEW-0058,Hazen Booster Club,https://www.hazenboosters.org/,,WA,School,tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hazenboosters.org,,,,,,,,,7,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.hazenboosters.org/ | https://www.hazenboosters.org/aboutus
WA-REVIEW-0059,Home Court,https://homecourtnw.org/,Woodinville,WA,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,homecourtnw.org,coach.pat@homecourtnw.org,info@homecourtnw.org,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://homecourtnw.org/ | https://homecourtnw.org/programs/ | https://homecourtnw.org/programs/summer-camp-schedule/ | https://homecourtnw.org/about/ | https://homecourtnw.org/contact/ | https://homecourtnw.org/author/awschro/
WA-REVIEW-0060,HomeTeamsONLINE,https://www.seattle-mountaineers.org/teams/?u=SEATTLEMOUNTAINEERS&s=basketball,Bellevue,WA,Private Club,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,seattle-mountaineers.org,simsdonald@hotmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.seattle-mountaineers.org/teams/?u=SEATTLEMOUNTAINEERS&s=basketball
WA-REVIEW-0061,Hoop for the Valley,https://hoopforthevalley.org/,Burlington,WA,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Tyler,Amaya,Tyler Amaya,Founder,hoopforthevalley.org,,hello@hoopforthevalley.org,tyler@hoopforthevalley.org,tyler.amaya@hoopforthevalley.org,tyleramaya@hoopforthevalley.org,tamaya@hoopforthevalley.org,t.amaya@hoopforthevalley.org,tylera@hoopforthevalley.org,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://hoopforthevalley.org/
WA-REVIEW-0062,Hoop House of Yakima,https://thehoophouseofyakima.com/,,WA,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,thehoophouseofyakima.com,thehoophouseofyakima@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://thehoophouseofyakima.com/ | https://thehoophouseofyakima.com/about.html | https://thehoophouseofyakima.com/contact.html
WA-REVIEW-0063,Hoop Land,https://hooplandwa.com/,Seattle,WA,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hooplandwa.com,,info@hooplandwa.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://hooplandwa.com/
WA-REVIEW-0064,Hoop Land Academy,https://hooplandacademy.com/,Seattle,WA,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hooplandacademy.com,hoopland.wa@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://hooplandacademy.com/ | https://hooplandacademy.com/about-hoop-land-academy/ | https://hooplandacademy.com/player-development/
WA-REVIEW-0065,Ignite Volleyball Academy,https://www.ignitevolleyballacademy.com/,,WA,School,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,ignitevolleyballacademy.com,,admin@ignitevolleyballacademy.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ignitevolleyballacademy.com/
WA-REVIEW-0066,Infinite Training,https://www.theinfinitetraining.com/,Bellingham,WA,College / University,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,theinfinitetraining.com,infinitetraining101@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.theinfinitetraining.com/ | https://www.theinfinitetraining.com/contact | https://www.theinfinitetraining.com/about-it-athlete-development
WA-REVIEW-0067,Innis Arden Tennis Club,https://www.innisardentennis.com/,Seattle,WA,Racquet / Tennis Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,innisardentennis.com,innisardentennisclub@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.innisardentennis.com/ | https://www.innisardentennis.com/contact
WA-REVIEW-0068,International Basketball Club,https://unknownbasketball.com/,Richland,WA,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Tony,Jr,Tony Jr,Program Director,unknownbasketball.com,tonyeacklesjr@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://unknownbasketball.com/ | https://unknownbasketball.com/about-uba | https://unknownbasketball.com/staff-1 | https://unknownbasketball.com/about-our-club-teams-1 | https://unknownbasketball.com/contact-us
WA-REVIEW-0069,Itz Sports Perform 3,https://www.itzsportsperformance.com/,Spokane Valley,WA,Health Club,pickleball; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,4,"d, control, and coordination. In addition to our basketball training areas, we also offer four pickleball courts, complete with in-ground poles and painted lines, giving players of all ages a profession",,,,,itzsportsperformance.com,,info@itzsportsperformance.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.itzsportsperformance.com/ | https://www.itzsportsperformance.com/about | https://www.itzsportsperformance.com/our-facility | https://www.itzsportsperformance.com/meet-the-team | https://www.itzsportsperformance.com/memberships | https://www.itzsportsperformance.com/contact
WA-REVIEW-0070,Jason Lee Swim & Tennis Club,https://www.jasonleepool.com/,Richland,WA,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,jasonleepool.com,jasonleeswimandtennisclub@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.jasonleepool.com/ | https://www.jasonleepool.com/membership | https://www.jasonleepool.com/contact | https://www.jasonleepool.com/about
WA-REVIEW-0071,Jefferson County Soccer Club > Home,https://www.jcsoccerclub.org/,Port Townsend,WA,Private Club,futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,jcsoccerclub.org,president@jcsoccerclub.org,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.jcsoccerclub.org/ | https://www.jcsoccerclub.org/Default.aspx
WA-REVIEW-0072,Jololo Hoops,https://www.jololohoops.com/,Ridgefield,WA,Unknown,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,jololohoops.com,jololohoops@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.jololohoops.com/ | https://www.jololohoops.com/aboutjololo | https://www.jololohoops.com/contact
WA-REVIEW-0073,KitsapRACC.com,https://www.kitsapracc.com/,,WA,Health Club,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,kitsapracc.com,member@kitsapracc.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: zip. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.kitsapracc.com/ | https://www.kitsapracc.com/memberships | https://www.kitsapracc.com/rickstar
WA-REVIEW-0074,Klahaya Swim & Tennis Club,https://www.klahaya.net/,Edmonds,WA,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Nick,Echelbarger,Nick Echelbarger,President,klahaya.net,,membership@klahaya.net,nick@klahaya.net,nick.echelbarger@klahaya.net,nickechelbarger@klahaya.net,nechelbarger@klahaya.net,n.echelbarger@klahaya.net,nicke@klahaya.net,8,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.klahaya.net/ | https://www.klahaya.net/contact/ | https://www.klahaya.net/members/manage-account/ | https://www.klahaya.net/about/ | https://www.klahaya.net/about/board-of-directors/ | https://www.klahaya.net/about/staff/ | https://www.klahaya.net/about/rules-regulations/
WA-REVIEW-0075,LA Fitness,https://lafitness.com/Pages/Default.aspx,,WA,Health Club,basketball; volleyball; squash; racquetball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,fitnessintl.com,contactus@fitnessintl.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://lafitness.com/Pages/Default.aspx | https://lafitness.com/Pages/MembershipSignUpSearch.aspx | https://lafitness.com/Pages/ContactUs.aspx | https://lafitness.com/Pages/CorporateSignup.aspx | https://lafitness.com/Pages/equipment.aspx | https://lafitness.com/pages/login.aspx | https://lafitness.com/Pages/MembershipQuestions.aspx
WA-REVIEW-0076,Lake Stevens Basketball Club,https://www.lakestevensbasketball.com/,Lake Stevens,WA,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lakestevensbasketball.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.lakestevensbasketball.com/
WA-REVIEW-0077,Lake Washington School District,https://www.lwsd.org/,Redmond,WA,College / University,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lwsd.org,,,,,,,,,10,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.lwsd.org/ | https://www.lwsd.org/help/contact-us | https://www.lwsd.org/programs/athletics | https://www.lwsd.org/services/accelerated-programs | https://www.lwsd.org/programs/before-after-school-care | https://www.lwsd.org/programs/choice-schools | https://www.lwsd.org/help/report-a-facilities-issue
WA-REVIEW-0078,Legends Basketball Facility,https://www.acperformancetraining.com/,Vancouver,WA,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,acperformancetraining.com,,,,,,,,,5,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.acperformancetraining.com/ | https://www.acperformancetraining.com/legends-memberships | https://www.acperformancetraining.com/facilityinformation | https://www.acperformancetraining.com/work | https://www.acperformancetraining.com/moreau
WA-REVIEW-0079,Liberty Lake Athletic Club,https://www.libertylakeathleticclub.com/,Liberty Lake,WA,Athletic Center,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,libertylakeathleticclub.com,llacstaff@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.libertylakeathleticclub.com/ | https://www.libertylakeathleticclub.com/basketball-court/ | https://www.libertylakeathleticclub.com/contact-us/ | https://www.libertylakeathleticclub.com/kids/
WA-REVIEW-0080,Library,https://puyalluplibrary.org/2436/Library,Puyallup,WA,Unknown,pickleball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,puyalluplibrary.org,,,,,,,,,0,"Court sports found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://puyalluplibrary.org/2436/Library | https://puyalluplibrary.org/1751/Library-News-and-Events
WA-REVIEW-0081,Library,https://longviewlibrary.org/743/Library,Longview,WA,Private Club,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,longviewlibrary.org,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://longviewlibrary.org/743/Library | https://longviewlibrary.org/744/About-Us | https://longviewlibrary.org/810/Programs-Events | https://longviewlibrary.org/802/Programs | https://longviewlibrary.org/804/Book-Clubs | https://longviewlibrary.org/m/directory
WA-REVIEW-0082,LOCALHOOPS Training Academy,https://www.localhoops.org/,Bellevue,WA,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,localhoops.org,,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.localhoops.org/ | https://www.localhoops.org/about | https://www.localhoops.org/about/faq
