Facility ID,Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Qualification Status,Indoor Evidence,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Full Name,Decision Maker Title,Company Domain,Published Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Emails Found,Research Notes,Source URLs
MD-REVIEW-0039,Crownsville Volleyball Club,https://www.crownsvillevolleyball.com/,Annapolis,MD,Private Club,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,crownsvillevolleyball.com,,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.crownsvillevolleyball.com/ | https://www.crownsvillevolleyball.com/about | https://www.crownsvillevolleyball.com/contact
MD-REVIEW-0040,CrusherTennisAcademy,https://www.crushertennis.com/,Bowie,MD,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,crushertennis.com,,,,,,,,,0,"Court sports found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank.",https://www.crushertennis.com/ | https://www.crushertennis.com/about-robert | https://www.crushertennis.com/locations
MD-REVIEW-0041,Darnestown Swim and Racquet Club,https://www.dsrclub.com/,Darnestown,MD,Racquet / Tennis Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,dsrclub.com,,,,,,,,,3,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.dsrclub.com/ | https://www.dsrclub.com/contact/ | https://www.dsrclub.com/membership/manage-account/ | https://www.dsrclub.com/programs/ | https://www.dsrclub.com/social-program/ | https://www.dsrclub.com/gazebo-rental-information/ | https://www.dsrclub.com/about/
MD-REVIEW-0042,dcbadminton,https://www.dcbadminton.com/,Washington D.C,MD,Unknown,badminton,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,dcbadminton.com,robinsoncharlescook@gmail.com,,,,,,,,1,"Court sports found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank.",https://www.dcbadminton.com/ | https://www.dcbadminton.com/about | https://www.dcbadminton.com/contact
MD-REVIEW-0043,Derrick Lewis Basketball School,https://derricklewisbasketball.com/,Cooksville,MD,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,derricklewisbasketball.com,dlewisbball@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://derricklewisbasketball.com/ | http://www.derricklewisbasketball.com/content/about-us | http://www.derricklewisbasketball.com/staff/staff | http://www.derricklewisbasketball.com/content/facilities | http://www.derricklewisbasketball.com/content/contact-us | https://www.derricklewisbasketball.com/content/about-us
MD-REVIEW-0044,Dill Dinkers,https://dilldinkers.com/?doing_wp_cron=1787115862.5438840389251708984375,Columbia,MD,Unknown,pickleball; tennis; badminton,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,1,", three new players come on. During the second hour, you may move to other courts, moving one court up or down. We do not allow four players on and four players off unless those players dec",Will,Richards,Will Richards,Founder,dilldinkers.com,,,will@dilldinkers.com,will.richards@dilldinkers.com,willrichards@dilldinkers.com,wrichards@dilldinkers.com,w.richards@dilldinkers.com,willr@dilldinkers.com,0,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://dilldinkers.com/?doing_wp_cron=1787115862.5438840389251708984375 | https://dilldinkers.com/get-started/?doing_wp_cron=1787117027.8977360725402832031250 | https://dilldinkers.com/meet-our-team/?doing_wp_cron=1787114855.1427550315856933593750 | https://dilldinkers.com/join-our-team/
MD-REVIEW-0045,"DMV Sports Management, LLC",https://www.dmvsportsmanagement.com/,,MD,Sportsplex,pickleball; tennis; basketball; volleyball; badminton,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,dmvsportsmanagement.com,reserve@dmvsportsmanagement.com,info@dmvsportsmanagement.com,,,,,,,3,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.dmvsportsmanagement.com/ | https://www.dmvsportsmanagement.com/aboutus | https://www.dmvsportsmanagement.com/page/show/6791688-contact-us
MD-REVIEW-0046,Dream Athletics,https://www.idreamathletics.com/,,MD,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Lucious,Jordan,Lucious Jordan,CEO,idreamathletics.com,,info@idreamathletics.com,lucious@idreamathletics.com,lucious.jordan@idreamathletics.com,luciousjordan@idreamathletics.com,ljordan@idreamathletics.com,l.jordan@idreamathletics.com,luciousj@idreamathletics.com,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: mention. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.idreamathletics.com/ | https://www.idreamathletics.com/who-we-are | https://www.idreamathletics.com/programs | https://www.idreamathletics.com/contact-us | https://www.idreamathletics.com/basketball
MD-REVIEW-0047,During Season,https://smallwoodswimclub.com/,Waldorf,MD,School,tennis; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Eric,Meyer,Eric Meyer,President,smallwoodswimclub.com,,,eric@smallwoodswimclub.com,eric.meyer@smallwoodswimclub.com,ericmeyer@smallwoodswimclub.com,emeyer@smallwoodswimclub.com,e.meyer@smallwoodswimclub.com,ericm@smallwoodswimclub.com,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://smallwoodswimclub.com/ | https://smallwoodswimclub.com/about-us/ | https://smallwoodswimclub.com/duesandfees/ | https://smallwoodswimclub.com/contacts/
MD-REVIEW-0048,Edgewood Commons,https://www.edgewoodfsu.com/,Frostburg,MD,College / University,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,edgewoodfsu.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.edgewoodfsu.com/
MD-REVIEW-0049,Elite Basketball Training in Bethesda MD,https://www.nessbasketball.com/,Montgomery County,MD,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,nessbasketball.com,,info@nessbasketball.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.nessbasketball.com/ | https://www.nessbasketball.com/team-workout-programs
MD-REVIEW-0050,"Emilia's Acrobatics, Gymnastics, & Cheer",https://www.eagcgym.com/,Laurel,MD,Health Club,squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Daniil,Kostovetskiy,Daniil Kostovetskiy,Owner,eagcgym.com,,info@eagcgym.com,daniil@eagcgym.com,daniil.kostovetskiy@eagcgym.com,daniilkostovetskiy@eagcgym.com,dkostovetskiy@eagcgym.com,d.kostovetskiy@eagcgym.com,daniilk@eagcgym.com,2,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.eagcgym.com/ | https://www.eagcgym.com/about-us | https://www.eagcgym.com/staff | https://www.eagcgym.com/contact | https://www.eagcgym.com/specialty-programs | https://www.eagcgym.com/sponsor-program
MD-REVIEW-0051,Explore,https://involved.towson.edu/,Towson,MD,College / University,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,involved.towson.edu,,,,,,,,,3,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://involved.towson.edu/ | https://login.microsoftonline.com/cbf97392-49f6-49dd-a8a6-19f710efcc35/saml2?SAMLRequest=fZLNTuswEIVfJfI%2BieumSWO1lQosQOKKihYWbJB%2Fxo2lxA4e58J9%2B5umIMqGjS3PzDkz88krFF3b8%2B0QG%2FcIbwNgTD661iGfEmsyBMe9QIvciQ6QR8X32z%2F3nGWU98FHr3xLLiS%2FKwQihGi9I8ndzZq8zmpB2UKqks6lropiWYMoiqo01Egm56piuhByVhhBkmcIOCrXZDQa5YgD3DmMwsUxRFmZ0mU6qw90wWnJGX0hyc24jXUiTqomxh55nrf%2BaF3WWRU8ehO9a62DTPkuV9LU1bxmaVGbcjy0TsVSlKOpqWYUjFLzRX7akZFk%2B7XItXc4dBD2EP5aBU%2BP99%2BtsLEyi%2F4dvctAD3nn9dBC1jf9ZJPj%2BWapUDhFz7WpDFYf4XXE%2B%2FGPJLtPylfWaeuOvwOW5yLkt4fDLt097A9kszo14ROwsPmazYCGMKHJlOj6AVshccJwmlr6FmKzyi%2BV59fPv7L5Dw%3D%3D | https://involved.towson.edu/organization/asrm | https://involved.towson.edu/news/340685 | https://involved.towson.edu/news/340399
MD-REVIEW-0052,FBCG Family Life Center,https://www.fbcgfamilylifecenter.com/,Upper Marlboro,MD,Health Club,pickleball; tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,fbcgfamilylifecenter.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.fbcgfamilylifecenter.com/ | https://www.fbcgfamilylifecenter.com/sports
MD-REVIEW-0053,FC Frederick,https://fcfrederickleagues.com/,Frederick,MD,School,futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,fcfrederickleagues.com,,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://fcfrederickleagues.com/ | https://fcfrederickleagues.com/junior-referee-program-description-and-training-registration
MD-REVIEW-0054,Flying Cows Basketball,https://goflyingcows.com/,Frederick,MD,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Chris,Jenkins,Chris Jenkins,General Manager,goflyingcows.com,chris.jenkins@goflyingcows.com,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://goflyingcows.com/ | https://goflyingcows.com/about-us/ | https://goflyingcows.com/contact/
MD-REVIEW-0055,Frederick Community College,https://frederick.edu/,Frederick,MD,College / University,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,frederick.edu,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://frederick.edu/ | https://frederick.edu/about/events-calendar.html | https://frederick.edu/about/faculty-staff-resources.html | https://frederick.edu/programs/index.html | https://frederick.edu/programs/program-finder.html | https://frederick.edu/programs/workforce-training/index.html
MD-REVIEW-0056,Frederick Social Sports,https://fredericksocialsports.com/,,MD,Unknown,pickleball; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,fredericksocialsports.com,fredericksocialsports@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://fredericksocialsports.com/ | https://fredericksocialsports.com/contact-us/ | https://fredericksocialsports.com/become-a-referee/ | https://fredericksocialsports.com/we-are-hiring/
MD-REVIEW-0057,"Frederick Tennis, LLC",https://fredericktennis.com/,,MD,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,fredericktennis.com,frederickmdtennis@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://fredericktennis.com/
MD-REVIEW-0058,Frederick Volleyball Club,https://www.frederickvb.com/,Frederick,MD,Health Club,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,frederickvb.com,,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.frederickvb.com/ | https://www.frederickvb.com/pride
MD-REVIEW-0059,Gensler,https://www.gensler.com/,Baltimore,MD,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Art,Gensler,Art Gensler,Founder,gensler.com,,,art@gensler.com,art.gensler@gensler.com,artgensler@gensler.com,agensler@gensler.com,a.gensler@gensler.com,artg@gensler.com,4,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.gensler.com/ | https://www.gensler.com/expertise/critical-facilities | https://www.gensler.com/legacy-of-leadership | https://www.gensler.com/about | https://www.gensler.com/about/community | https://www.gensler.com/contact | https://www.gensler.com/careers
MD-REVIEW-0060,Glade Valley,https://gvaalions.com/,Walkersville,MD,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Michelle,Fyock,Michelle Fyock,President,gvaalions.com,,,michelle@gvaalions.com,michelle.fyock@gvaalions.com,michellefyock@gvaalions.com,mfyock@gvaalions.com,m.fyock@gvaalions.com,michellef@gvaalions.com,15,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://gvaalions.com/ | https://gvaalions.com/contact-us/
MD-REVIEW-0061,Greater Severna Park Athletic Assoc > Home,https://www.greenhornets.org/,Severna Park,MD,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,greenhornets.org,greenhornets@verizon.net,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.greenhornets.org/ | https://www.greenhornets.org/Default.aspx
MD-REVIEW-0062,Green Hill Country Club,https://www.greenhillcc.com/,Quantico,MD,Country Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,greenhillcc.net,dthompson@greenhillcc.net,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.greenhillcc.com/ | https://www.greenhillcc.com/about-us | https://www.greenhillcc.com/membership | https://www.greenhillcc.com/contact-us | https://www.greenhillcc.com/Default.aspx
MD-REVIEW-0063,Green Spring Valley Hunt Club,https://www.gsvhc.com/,Owings Mills,MD,Country Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,gsvhc.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.gsvhc.com/ | https://www.gsvhc.com/contact
MD-REVIEW-0064,Home -- Lakeview Swim Club,https://thelakeviewclub.com/,Reisterstown,MD,Private Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,thelakeviewclub.com,,,,,,,,,9,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://thelakeviewclub.com/ | https://thelakeviewclub.com/membership.html | https://thelakeviewclub.com/contact_us.html
MD-REVIEW-0065,HOOPED,https://hoopeducation.com/,Kensington,MD,Unknown,basketball; volleyball; handball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hoopeducation.com,dave@hoopeducation.com,info@hoopeducation.com,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://hoopeducation.com/ | https://hoopeducation.com/about/contact.php | https://hoopeducation.com/about/ | https://hoopeducation.com/about/hiring.php | https://hoopeducation.com/about/testimonials.php | https://hoopeducation.com/about/hooped-programs.php
MD-REVIEW-0066,Hoopstarz Academy,https://hoopstarzacademy.com/,Laurel,MD,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hoopstarzacademy.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://hoopstarzacademy.com/ | https://hoopstarzacademy.com/about/ | https://hoopstarzacademy.com/contact-us/
MD-REVIEW-0067,IMPACT Sports Club : Powered by TeamLinkt,https://impactsportsclub.org/impactsportsclub/,Lanham,MD,Private Club,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,impactsportsclub.org,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://impactsportsclub.org/impactsportsclub/ | https://impactsportsclub.org/impactsportsclub/ContactUs
MD-REVIEW-0068,Impetuous Basketball Academy,https://impetuousbasketball.com/,Rosedale,MD,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Terry,Jr.,Terry Jr.,Founder,impetuousbasketballacademy.com,terry@impetuousbasketballacademy.com,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://impetuousbasketball.com/ | https://impetuousbasketball.com/about | https://impetuousbasketball.com/contact | https://impetuousbasketball.com/programs/group-training | https://impetuousbasketball.com/programs/camps
MD-REVIEW-0069,In10sity Futsal > Home,https://www.in10sityfutsal.com/,,MD,Unknown,futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,in10sityfutsal.com,in10sityfutsal@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.in10sityfutsal.com/ | https://www.in10sityfutsal.com/Default.aspx
MD-REVIEW-0070,Inside SMCM,https://inside.smcm.edu/,Mary's City,MD,College / University,tennis; basketball; volleyball; badminton,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Latest,News,Latest News,President,inside.smcm.edu,,,latest@inside.smcm.edu,latest.news@inside.smcm.edu,latestnews@inside.smcm.edu,lnews@inside.smcm.edu,l.news@inside.smcm.edu,latestn@inside.smcm.edu,50,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://inside.smcm.edu/ | https://inside.smcm.edu/directory
MD-REVIEW-0071,Intensity Volleyball Club,https://www.intensityvbc.com/,,MD,School,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,intensityvbc.com,intensityvbc1@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.intensityvbc.com/
MD-REVIEW-0072,JHU Student Affairs,https://students.jhu.edu/,Baltimore,MD,College / University,squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,students.jhu.edu,,,,,,,,,5,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://students.jhu.edu/
MD-REVIEW-0073,LASKAR TENNIS,https://laskartennis.com/,,MD,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,laskartennis.com,laskartennis@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://laskartennis.com/ | https://laskartennis.com/contact
MD-REVIEW-0074,Laurel Upward Sports,https://laurelupward.com/,Laurel,MD,Unknown,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,laurelupward.com,,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://laurelupward.com/ | https://laurelupward.com/about/
MD-REVIEW-0075,LAVA,https://www.livingalohava.org/,,MD,Private Club,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,livingalohava.org,,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.livingalohava.org/ | https://www.livingalohava.org/about | https://www.livingalohava.org/staff | https://www.livingalohava.org/beyond-the-court | https://www.livingalohava.org/handbook
MD-REVIEW-0076,Loyola University Maryland Athletics,https://loyolagreyhounds.com/,Baltimore,MD,College / University,tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,loyolagreyhounds.com,,,,,,,,,65,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://loyolagreyhounds.com/ | https://loyolagreyhounds.com/staff-directory | https://loyolagreyhounds.com/facilities | https://loyolagreyhounds.com/socialaccounts.aspx | https://loyolagreyhounds.com/sports/2018/5/22/compliance-compliance-recruiting-html.aspx
MD-REVIEW-0077,MANOR WOODS,https://www.manor-woods.net/,Rockville,MD,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,manor-woods.org,,membership@manor-woods.org,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.manor-woods.net/
MD-REVIEW-0078,Maryland Club,https://marylandclub1857.org/,Baltimore,MD,Private Club,squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,marylandclub1857.org,,info@marylandclub1857.org,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. MD location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://marylandclub1857.org/ | https://marylandclub1857.org/When_You_Visit/Directions_Contact_Us/Contact_Us
