Facility ID,Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Qualification Status,Indoor Evidence,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Full Name,Decision Maker Title,Company Domain,Published Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Emails Found,Research Notes,Source URLs
FL-REVIEW-0083,Flamingo Park Tennis Center,https://www.flamingotenniscenter.com/,Miami Beach,FL,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,flamingotenniscenter.com,u003eproshop@flamingotenniscenter.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.flamingotenniscenter.com/
FL-REVIEW-0084,Fleming Island Plantation Amenities,https://fipliving.com/,Fleming Island,FL,School,tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,6,small town feel with modern amenities. Follow us on… Fleming Island Plantation Recreation Six Tennis Courts Learn More Pools Learn More Basketball Courts Learn More FLEMING ISLAND PLANTATION AMENIT,Margaret,Alfano,Margaret Alfano,General Manager,fipliving.com,,contact@fipliving.com,margaret@fipliving.com,margaret.alfano@fipliving.com,margaretalfano@fipliving.com,malfano@fipliving.com,m.alfano@fipliving.com,margareta@fipliving.com,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://fipliving.com/ | https://fipliving.com/amenity-center-links-mobile-app-copy/our-staff/ | https://fipliving.com/amenity-center-links-mobile-app/basketball-courts/ | https://fipliving.com/amenity-center-links-mobile-app/tennis-courts/ | https://fipliving.com/splash-links-mobile-app/volleyballcourts/ | https://fipliving.com/event-links/events-and-programs/ | https://fipliving.com/resident-info-links/facilityrentals/
FL-REVIEW-0085,Florida.com,https://www.florida.com/,,FL,Unknown,tennis; squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,David,Kaleky,David Kaleky,Founder,florida.com,,,david@florida.com,david.kaleky@florida.com,davidkaleky@florida.com,dkaleky@florida.com,d.kaleky@florida.com,davidk@florida.com,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: mention. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.florida.com/ | https://www.florida.com/about-us | https://www.florida.com/contact-us
FL-REVIEW-0086,Ft. Lauderdale Tennis Community,https://tennisftlauderdale.com/,Ft Lauderdale,FL,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,9,"College North Campus 1000 Coconut Creek Blvd., Coconut Creek FL 33066 1 Match Played Here 9 Courts Coconut Creek - Sabal Pines Park 5005 NW 39th Ave., Coconut Creek FL 33073 44 Matches Pla",,,,,tennisftlauderdale.com,tennisftlauderdale@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://tennisftlauderdale.com/ | https://tennisftlauderdale.com/thanks/partner_flow | https://tennisftlauderdale.com/Broward_County-Tennis-Courts | https://tennisftlauderdale.com/partner-program | https://tennisftlauderdale.com/thanks/partner_flow.htm | https://tennisftlauderdale.com/FtLauderdale-Tennis-Lessons | https://tennisftlauderdale.com/info/contact-email
FL-REVIEW-0087,FutsALL Academy FSA,https://www.futsallacademy.com/,Tampa,FL,School,futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,futsallacademy.com,,info@futsallacademy.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.futsallacademy.com/ | https://www.futsallacademy.com/program | https://www.futsallacademy.com/about | https://www.futsallacademy.com/contact-9
FL-REVIEW-0088,GA-FL Tennis,https://www.gafltennis.com/,Tallahassee,FL,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,gafltennis.com,gafltennis@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.gafltennis.com/ | https://www.gafltennis.com/capitalcitycourts | https://www.gafltennis.com/forestmeadowscourts | https://www.gafltennis.com/glenarvencourts | https://www.gafltennis.com/goldeneaglecourts | https://www.gafltennis.com/holycomfortercourts | https://www.gafltennis.com/killearncourts
FL-REVIEW-0089,Gleneagles Country Club,https://gleneaglesdelray.com/,Delray Beach,FL,Country Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,gleneaglesdelray.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://gleneaglesdelray.com/ | https://gleneaglesdelray.com/wp-content/uploads/2022/11/pb-court-11-07-22-day-time-705x480-1.jpg
FL-REVIEW-0090,Golden Isles Tennis Center,https://goldenislestenniscenter.com/,Hallandale Beach,FL,Racquet / Tennis Club,pickleball; tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,4,"-9547 Weekdays: 7am - 9pm Weekends: 7am - 1pm | Features 4 Clay and 6 Hard Tennis courts, 4 Pickleball courts, 2 Bocce courts, and 2 Basketball courts with sports lighting, site parking, a Tennis fac",Jesse,Smatt,Jesse Smatt,Tennis Director,goldenislestenniscenter.com,,,jesse@goldenislestenniscenter.com,jesse.smatt@goldenislestenniscenter.com,jessesmatt@goldenislestenniscenter.com,jsmatt@goldenislestenniscenter.com,j.smatt@goldenislestenniscenter.com,jesses@goldenislestenniscenter.com,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://goldenislestenniscenter.com/ | https://goldenislestenniscenter.com/programs?category=&search=&view=grid
FL-REVIEW-0091,Grove Isle Racquet & Yacht Club,https://www.groveisleclub.com/,Coconut Grove,FL,Racquet / Tennis Club,pickleball; tennis; padel,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,8,"south of Downtown Miami, the Grove Isle Racquet & Yacht Club is a private club featuring eight tennis courts, one pickleball court, ... Located just south of Downtown Miami, the Grove Isle Racquet &",,,,,groveisleclub.com,cgonzalez@groveisleclub.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.groveisleclub.com/ | https://www.groveisleclub.com/contact | https://www.groveisleclub.com/membership
FL-REVIEW-0092,Gulf Coast Futsal > Home,https://www.gulfcoastfutsal.com/,Pensacola,FL,School,futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,gulfcoastfutsal.com,director@gulfcoastfutsal.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.gulfcoastfutsal.com/ | https://www.gulfcoastfutsal.com/Default.aspx
FL-REVIEW-0093,Gulfstream Academy K-8 of Hallandale Beach,https://gulfstreamacademy.browardschools.com/,,FL,School,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,gulfstreamacademy.browardschools.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://gulfstreamacademy.browardschools.com/ | https://gulfstreamacademy.browardschools.com/our-school/administration/meet-the-administrators | https://gulfstreamacademy.browardschools.com/our-school/administration/input-and-feedback | https://gulfstreamacademy.browardschools.com/our-school/school-info/specialized-programs | https://gulfstreamacademy.browardschools.com/our-school/school-info/smart-bond-program | https://gulfstreamacademy.browardschools.com/our-school/school-info/child-care-programs
FL-REVIEW-0094,Gulliver Prep,https://www.gulliverprep.org/,Miami,FL,School,tennis; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,gulliverprep.org,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.gulliverprep.org/ | https://www.gulliverprep.org/about/careers/ | https://www.gulliverprep.org/about/ | https://www.gulliverprep.org/about/our-mission-and-values/ | https://www.gulliverprep.org/about/history/ | https://www.gulliverprep.org/about/leadership/ | https://www.gulliverprep.org/about/belonging-and-community/
FL-REVIEW-0095,Hamlin House,https://www.hamlinhouse.com/,Orlando,FL,Private Club,pickleball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,7,"r Racquet & Dining Club Hamlin House is Orlando's members-only racquet club that features 7 pickleball courts, Michelin-caliber dining in partnership with Chef John Fraser, and a social community bui",,,,,hamlinhouse.com,,info@hamlinhouse.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.hamlinhouse.com/ | https://www.hamlinhouse.com/membership
FL-REVIEW-0096,Hammock Bay Freeport FL,https://www.hammockbayfl.com/,Freeport,FL,School,pickleball; tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hammockbayfl.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.hammockbayfl.com/ | https://www.hammockbayfl.com/contactus/ | https://www.hammockbayfl.com/pickleball-courts/ | https://www.hammockbayfl.com/about-hammock-bay/ | https://www.hammockbayfl.com/about-freeport-florida/
FL-REVIEW-0097,Heritage Palms Golf & Country Club,https://hpgcc.com/,Fort Myers,FL,Country Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hpgcc.com,gatehouse@hpgcc.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://hpgcc.com/ | https://hpgcc.com/About | https://hpgcc.com/About/History_(1) | https://hpgcc.com/About/Mission_Values | https://hpgcc.com/About/Map_Directions_(1)
FL-REVIEW-0098,HmBr Clubs,https://hmbrclubs.com/,,FL,Private Club,badminton,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hmbrclubs.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://hmbrclubs.com/
FL-REVIEW-0099,Hollybrook Golf and Tennis Club,https://www.hollybrook.com/,Pembroke Pines,FL,Racquet / Tennis Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,14,"ership to the golf club, an 18 hole PGA championship course, an 18 hole executive course, 14 tennis courts, 7 swimming pools, and a full service restaurant. Recently, we installed an electric vehi",,,,,hollybrook.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.hollybrook.com/ | https://www.hollybrook.com/contact1
FL-REVIEW-0100,Hollywood Volleyball Academy,https://hollywoodvolleyball.com/,,FL,College / University,tennis; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hollywoodvolleyball.com,hollywoodvolleyball@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://hollywoodvolleyball.com/ | https://hollywoodvolleyball.com/contact | https://hollywoodvolleyball.com/meet-the-coaches
FL-REVIEW-0101,Home,https://www.miamielite.net/,Miami,FL,College / University,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,miamielite.net,miamielitevolleyballclub@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.miamielite.net/ | https://www.miamielite.net/Default.aspx
FL-REVIEW-0102,Home,https://www.usopenpickleball.com/,Naples,FL,Unknown,pickleball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,usopenpickleball.com,,info@usopenpickleball.com,,,,,,,1,"Court sports found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://www.usopenpickleball.com/
FL-REVIEW-0103,Home,https://tennispreserve.com/,,FL,College / University,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,tennispreserve.com,,info@tennispreserve.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: zip. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://tennispreserve.com/ | https://tennispreserve.com/about | https://tennispreserve.com/programs | https://tennispreserve.com/contact-us
FL-REVIEW-0104,Home,https://www.breakerswestclub.com/,West Palm Beach,FL,Country Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,breakerswestclub.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.breakerswestclub.com/ | https://www.breakerswestclub.com/membership
FL-REVIEW-0105,Home,https://www.ustanationalcampus.com/en/home.html,Orlando,FL,School,pickleball; tennis; squash; racquetball; padel,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,ustanationalcampus.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ustanationalcampus.com/en/home.html | https://www.ustanationalcampus.com/en/home/play/programs.html | https://www.ustanationalcampus.com/en/home/play/book-a-court.html | https://www.ustanationalcampus.com/en/home/about.html | https://www.ustanationalcampus.com/en/home/about/meet-our-team.html | https://www.ustanationalcampus.com/en/home/about/sponsors---partners.html | https://www.ustanationalcampus.com/en/home/about/usta-national-campus-scholarship.html
FL-REVIEW-0106,Home of the Knights,https://www.palmettobaysoccer.com/,Miami,FL,College / University,futsal,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,palmettobaysoccer.com,david@palmettobaysoccer.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.palmettobaysoccer.com/ | https://www.palmettobaysoccer.com/rec-program-league-sub-pagina-01/
FL-REVIEW-0107,Hotshots Basketball Academy,https://www.hotshotsbasketballacademy.com/,Weston,FL,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,hotshotsbasketballacademy.com,,info@hotshotsbasketballacademy.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.hotshotsbasketballacademy.com/
FL-REVIEW-0108,Houses for Rent,https://www.invitationhomes.com/,Jacksonville,FL,Unknown,tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,invitationhomes.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.invitationhomes.com/ | https://www.invitationhomes.com/communities | https://www.invitationhomes.com/about-us | https://www.invitationhomes.com/contact-us | https://www.invitationhomes.com/offices
FL-REVIEW-0109,https://breathemiami.us/,https://breathemiami.us/,Miami,FL,Private Club,tennis; basketball; padel,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,breathemiami.us,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://breathemiami.us/ | https://breathemiami.us/diy-bliss-build-your-own-bouquet-with-courtney-sixx/ | https://breathemiami.us/about/ | https://breathemiami.us/contact/
FL-REVIEW-0110,Icon Padel,https://iconpadelclub.com/,Aventura,FL,Health Club,padel,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,iconpadelclub.com,,info@iconpadelclub.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://iconpadelclub.com/ | https://iconpadelclub.com/about-the-club/ | https://iconpadelclub.com/become-an-icon-member/ | https://iconpadelclub.com/contact/
FL-REVIEW-0111,Indian River Lagoon Byway |,https://www.indianriverlagoonbyway.com/,Sebastian,FL,Unknown,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,indianriverlagoonbyway.com,,info@indianriverlagoonbyway.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.indianriverlagoonbyway.com/ | https://www.indianriverlagoonbyway.com/about/ | https://www.indianriverlagoonbyway.com/contact/
FL-REVIEW-0112,Interval International,https://www.intervalworld.com/web/my/home,Orlando,FL,Unknown,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,intervalworld.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.intervalworld.com/web/my/home | https://www.intervalworld.com/web/my/info/ownership/overview | https://www.intervalworld.com/web/my/info/ownership/about | https://www.intervalworld.com/web/my/info/benefits/membership | https://www.intervalworld.com/web/my/info/membership
FL-REVIEW-0113,Islands of Cocoplum,https://www.islandsofcocoplum.net/,Coral Gables,FL,Private Club,tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,cocoplumhoa.com,manager@cocoplumhoa.com,office@cocoplumhoa.com,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.islandsofcocoplum.net/ | https://www.islandsofcocoplum.net/membership/ | https://www.islandsofcocoplum.net/contact/ | https://www.islandsofcocoplum.net/membership/history/
FL-REVIEW-0114,JBT Basketball Training,https://www.jbtathletic.org/,,FL,College / University,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,jbtathletic.org,jbtathletic@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.jbtathletic.org/ | https://www.jbtathletic.org/about/ | https://www.jbtathletic.org/programs/ | https://www.jbtathletic.org/contact/ | https://www.jbtathletic.org/programs/trainings/ | https://www.jbtathletic.org/programs/ring-league/ | https://www.jbtathletic.org/programs/elite-travel/
FL-REVIEW-0115,Jeffcoat & Co.,https://www.jackjeffcoat.com/,Cocoa Beach,FL,Country Club,tennis; racquetball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,2,"shop Privat Directions & Map FAY PARK 6315 Depot Ave Port St John, FL 32927 4 hard courts 2 racquetball courts Directions & Map FEE AVENUE TENNIS COURTS 114 E Fee Ave, Melbourne, FL 32901, USA 11 hard",,,,,jackjeffcoat.com,jack@jackjeffcoat.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.jackjeffcoat.com/ | https://www.jackjeffcoat.com/tennis.html | https://www.jackjeffcoat.com/contact.asp | https://www.jackjeffcoat.com/1057620.mls | https://www.jackjeffcoat.com/1069046.mls | https://www.jackjeffcoat.com/oceanfront.rental
FL-REVIEW-0116,JeffreyJKatz.com,https://www.jeffreyjkatz.com/,Delray Beach,FL,Country Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,jeffreyjkatz.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.jeffreyjkatz.com/ | https://www.jeffreyjkatz.com/contact/contact.htm | https://www.jeffreyjkatz.com/valencia-reserve/resales/9585/index.htm | https://www.jeffreyjkatz.com/valencia-reserve/resales/9661/index.htm | https://www.jeffreyjkatz.com/valencia-reserve/resales/9566/index.htm | https://www.jeffreyjkatz.com/valencia-reserve/resales/9670/index.htm | https://www.jeffreyjkatz.com/valencia-reserve/resales/9693/index.htm
FL-REVIEW-0117,JOOLA,https://joola.com/,,FL,Private Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,joola.com,,info@joola.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://joola.com/ | https://joola.com/pages/facility-partnerships | https://joola.com/pages/about-us | https://joola.com/pages/contact
FL-REVIEW-0118,JQ Basketball Training | South Flordia,https://www.jqbasketballtraining.com/,Davie,FL,College / University,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,50,"ining environment located at 4721 SW 51st Street, Davie, FL 33314. Our gym features: · 60x50 court space with a full NBA three-point line · Four baskets for versatile drills and games · Dr",,,,,jqbasketballtraining.com,,info@jqbasketballtraining.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.jqbasketballtraining.com/ | https://www.jqbasketballtraining.com/facility-1757056752173 | https://www.jqbasketballtraining.com/south-florida-gym/in-person-training-1733251894675 | https://www.jqbasketballtraining.com/basketball-training-facility-blueprint | https://www.jqbasketballtraining.com/programs-1755787543287
FL-REVIEW-0119,"Julington Creek, FL",https://jcpcdd.org/,Boca Raton,FL,Private Club,pickleball; tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,jcpcdd.org,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://jcpcdd.org/ | https://jcpcdd.org/31/Programs | https://jcpcdd.org/Directory.aspx | https://jcpcdd.org/200/Rentals | https://jcpcdd.org/188/Fitness-Programs | https://jcpcdd.org/m/faq | https://jcpcdd.org/directory.aspx
FL-REVIEW-0120,Jupiter and Palm Beach Gardens Real Estate,https://www.pbcoastal.com/,Juno Beach,FL,Country Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,pbcoastal.com,toddmblair@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.pbcoastal.com/ | https://www.pbcoastal.com/about/ | https://www.pbcoastal.com/about/testimonials/ | https://www.pbcoastal.com/contact/ | https://www.pbcoastal.com/lifestyle/gated-no-membership-required/
FL-REVIEW-0121,Jupiter Bounce House & Water Slide Rentals - My Bounce House Guy,https://jupiterbouncehouserentals.com/,Jupiter,FL,Unknown,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,mybouncehouseguy.com,jon@mybouncehouseguy.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. FL location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://jupiterbouncehouserentals.com/ | https://jupiterbouncehouserentals.com/rentals/ | https://jupiterbouncehouserentals.com/rentals/bounce-house-rentals/ | https://jupiterbouncehouserentals.com/rentals/bounce-n-slide-combo-rentals/ | https://jupiterbouncehouserentals.com/rentals/water-slide-dry-slide-rentals/ | https://jupiterbouncehouserentals.com/rentals/obstacle-course-interactive-inflatable/ | https://jupiterbouncehouserentals.com/rentals/miscellaneous-event-rentals/
